,WAG,SEX,AGE,EDU,JOB,RACE,WAGP_count,WAGP_mean,Year
1498,60147.33287109521,Male,46-55,CLG,MTN,WHT/MIX,5524,60042.182743023164,2018
1499,58041.090512113515,Male,56-70,CLG,MTN,WHT/MIX,5188,57930.07927722926,2018
1500,30753.388736192,Male,18-25,CLG,PRD,ASN,34,30778.12485227779,2018
1501,39034.34209814482,Male,26-35,CLG,PRD,ASN,121,39012.05520323728,2018
1502,47280.02963658289,Male,36-45,CLG,PRD,ASN,114,46552.366280303366,2018
1503,49385.48191128576,Male,46-55,CLG,PRD,ASN,191,47623.82592223733,2018
1504,44463.29933767703,Male,56-70,CLG,PRD,ASN,184,46868.346271934424,2018
1505,28440.0255906747,Male,18-25,CLG,PRD,BLK,126,26881.32920470243,2018
1506,33437.32438789784,Male,26-35,CLG,PRD,BLK,346,34879.40338052927,2018
1507,45757.327850976166,Male,36-45,CLG,PRD,BLK,317,43137.63810737184,2018
1508,46906.824232076935,Male,46-55,CLG,PRD,BLK,316,46646.17116737976,2018
1509,47983.177445561894,Male,56-70,CLG,PRD,BLK,289,47081.405145005694,2018
1510,30259.754186529593,Male,18-25,CLG,PRD,HSP/NTV,324,30543.67162008276,2018
1511,40387.56792159962,Male,26-35,CLG,PRD,HSP/NTV,551,39437.54963508513,2018
1512,47267.50713998142,Male,36-45,CLG,PRD,HSP/NTV,431,47571.62972772652,2018
1513,49493.87396310316,Male,46-55,CLG,PRD,HSP/NTV,409,49615.272628276136,2018
1514,45263.581980203395,Male,56-70,CLG,PRD,HSP/NTV,305,45912.82728496954,2018
1515,32559.30340304628,Male,18-25,CLG,PRD,WHT/MIX,1149,32560.411596533195,2018
1516,43198.192073137056,Male,26-35,CLG,PRD,WHT/MIX,3067,43992.32852485983,2018
1517,52681.468651171526,Male,36-45,CLG,PRD,WHT/MIX,2780,52275.68558343832,2018
1518,55669.395429034346,Male,46-55,CLG,PRD,WHT/MIX,3111,56110.11256660921,2018
1519,56390.1964100409,Male,56-70,CLG,PRD,WHT/MIX,3157,56042.72248479646,2018
1520,25933.05794637254,Male,18-25,CLG,SAL,ASN,96,27917.11964705117,2018
1521,36742.50365843834,Male,26-35,CLG,SAL,ASN,290,36838.28743815534,2018
1522,48453.67105133186,Male,36-45,CLG,SAL,ASN,291,49211.68037870691,2018
1523,48773.37323196587,Male,46-55,CLG,SAL,ASN,268,49503.867828876595,2018
1524,50799.643308384424,Male,56-70,CLG,SAL,ASN,296,50864.502206235724,2018
1525,25322.965593649424,Male,18-25,CLG,SAL,BLK,254,24487.650324952512,2018
1526,34688.62460364261,Male,26-35,CLG,SAL,BLK,718,34309.15928713469,2018
1527,42715.55717640371,Male,36-45,CLG,SAL,BLK,548,41827.34711054511,2018
1528,45513.21293700971,Male,46-55,CLG,SAL,BLK,486,47260.070955784504,2018
1529,45875.507741839516,Male,56-70,CLG,SAL,BLK,444,46763.913501345916,2018
1530,26529.739921566837,Male,18-25,CLG,SAL,HSP/NTV,765,26213.58520534101,2018
1531,37300.370956020815,Male,26-35,CLG,SAL,HSP/NTV,1355,36879.83584940102,2018
1532,47681.06648019212,Male,36-45,CLG,SAL,HSP/NTV,951,47045.156903101844,2018
1533,53156.71781744354,Male,46-55,CLG,SAL,HSP/NTV,748,52333.57273634073,2018
1534,51467.96908510395,Male,56-70,CLG,SAL,HSP/NTV,505,51735.17456278298,2018
1535,28235.173579222235,Male,18-25,CLG,SAL,WHT/MIX,1680,27810.16814528686,2018
1536,41329.607764959525,Male,26-35,CLG,SAL,WHT/MIX,4522,41514.50577746556,2018
1537,53999.83055406334,Male,36-45,CLG,SAL,WHT/MIX,4517,54310.84934358325,2018
1538,59428.452847269466,Male,46-55,CLG,SAL,WHT/MIX,5066,59884.46735005784,2018
1539,58536.85500037294,Male,56-70,CLG,SAL,WHT/MIX,5769,58315.02928988516,2018
1540,37624.31110927452,Male,18-25,CLG,SCI,ASN,47,36690.5578106114,2018
1541,56827.85650020628,Male,26-35,CLG,SCI,ASN,116,53836.22675325388,2018
1542,73591.22295408578,Male,36-45,CLG,SCI,ASN,174,70082.81938011112,2018
1543,71382.8517068326,Male,46-55,CLG,SCI,ASN,181,72770.32693134472,2018
1544,72586.81861883038,Male,56-70,CLG,SCI,ASN,122,74068.4049953884,2018
1545,36248.036795395536,Male,18-25,CLG,SCI,BLK,44,34474.819329606034,2018
1546,48497.41965545836,Male,26-35,CLG,SCI,BLK,162,51003.865946634556,2018
1547,62471.65395130256,Male,36-45,CLG,SCI,BLK,207,59008.3915394568,2018
1548,68910.89670995671,Male,46-55,CLG,SCI,BLK,201,65978.5518031223,2018
1549,69579.48744881297,Male,56-70,CLG,SCI,BLK,193,68425.27109872505,2018
1550,35739.08261159896,Male,18-25,CLG,SCI,HSP/NTV,101,35394.91322607456,2018
1551,49697.63073763144,Male,26-35,CLG,SCI,HSP/NTV,384,48617.083125308185,2018
1552,64056.62624514811,Male,36-45,CLG,SCI,HSP/NTV,346,65404.4894209296,2018
1553,67864.90815649707,Male,46-55,CLG,SCI,HSP/NTV,282,67845.16434430485,2018
1554,66520.98284617672,Male,56-70,CLG,SCI,HSP/NTV,186,69715.53313623663,2018
1555,34645.91926605053,Male,18-25,CLG,SCI,WHT/MIX,552,34824.2014036102,2018
1556,54314.486699605986,Male,26-35,CLG,SCI,WHT/MIX,2191,53609.564368036554,2018
1557,70478.11116089336,Male,36-45,CLG,SCI,WHT/MIX,2654,70680.48418602653,2018
1558,76494.02699465987,Male,46-55,CLG,SCI,WHT/MIX,2872,76265.23300211655,2018
1559,77817.41800026954,Male,56-70,CLG,SCI,WHT/MIX,2925,78009.04534228538,2018
1560,26486.52258918421,Male,18-25,CLG,SVC,ASN,94,26127.075281002843,2018
1561,34091.25444183663,Male,26-35,CLG,SVC,ASN,243,35699.389930689555,2018
1562,39636.65028699362,Male,36-45,CLG,SVC,ASN,218,41834.309969680085,2018
1563,41200.40131120299,Male,46-55,CLG,SVC,ASN,222,39849.64401427043,2018
1564,37037.40407805962,Male,56-70,CLG,SVC,ASN,179,36955.16057333555,2018
1565,26082.775462153128,Male,18-25,CLG,SVC,BLK,306,25144.452313644393,2018
1566,34132.778253408935,Male,26-35,CLG,SVC,BLK,700,32835.89888690622,2018
1567,37186.580449250374,Male,36-45,CLG,SVC,BLK,566,36452.16643919457,2018
1568,42110.45663592806,Male,46-55,CLG,SVC,BLK,649,42359.96278254679,2018
1569,36619.33361637541,Male,56-70,CLG,SVC,BLK,507,37812.09056250774,2018
1570,26082.579620991895,Male,18-25,CLG,SVC,HSP/NTV,702,26207.062498720403,2018
1571,37243.183691256316,Male,26-35,CLG,SVC,HSP/NTV,1321,36779.00282316811,2018
1572,47561.11856594423,Male,36-45,CLG,SVC,HSP/NTV,915,47062.04100559282,2018
1573,47359.21682557823,Male,46-55,CLG,SVC,HSP/NTV,744,47289.034995387956,2018
1574,39948.1609450055,Male,56-70,CLG,SVC,HSP/NTV,462,40524.58933923172,2018
1575,26458.26236977512,Male,18-25,CLG,SVC,WHT/MIX,1756,26827.606022398115,2018
1576,39549.675016654895,Male,26-35,CLG,SVC,WHT/MIX,4214,39343.85602876376,2018
1577,50107.306758542996,Male,36-45,CLG,SVC,WHT/MIX,3595,50393.49063795668,2018
1578,54628.69495727192,Male,46-55,CLG,SVC,WHT/MIX,3475,55199.923229871965,2018
1579,45160.92124424843,Male,56-70,CLG,SVC,WHT/MIX,2633,45277.26864155617,2018
1580,28420.19711423112,Male,18-25,CLG,TRP,ASN,44,30004.527781227476,2018
1581,33855.417964882996,Male,26-35,CLG,TRP,ASN,119,31858.388727545567,2018
1582,40507.77573117911,Male,36-45,CLG,TRP,ASN,122,37775.8841308204,2018
1583,40709.24504486551,Male,46-55,CLG,TRP,ASN,139,39589.00558259433,2018
1584,40824.40377714514,Male,56-70,CLG,TRP,ASN,105,39977.11883033841,2018
1585,26029.843204335903,Male,18-25,CLG,TRP,BLK,262,25714.597944111007,2018
1586,32495.552214244548,Male,26-35,CLG,TRP,BLK,611,33582.3381633746,2018
1587,40727.22345005819,Male,36-45,CLG,TRP,BLK,624,41386.583040374855,2018
1588,43231.60956022947,Male,46-55,CLG,TRP,BLK,649,42686.56797286204,2018
1589,44030.358159973366,Male,56-70,CLG,TRP,BLK,492,44101.86574725983,2018
1590,25949.514695239446,Male,18-25,CLG,TRP,HSP/NTV,500,26143.301757290174,2018
1591,34907.39899965605,Male,26-35,CLG,TRP,HSP/NTV,771,35759.83393445202,2018
1592,45615.471016440955,Male,36-45,CLG,TRP,HSP/NTV,597,44335.92961822433,2018
1593,45078.662918716946,Male,46-55,CLG,TRP,HSP/NTV,604,45891.92019994266,2018
1594,42057.64476828426,Male,56-70,CLG,TRP,HSP/NTV,409,42904.711889727754,2018
1595,26737.764266548846,Male,18-25,CLG,TRP,WHT/MIX,1178,26825.1089721026,2018
1596,38702.9214925079,Male,26-35,CLG,TRP,WHT/MIX,2490,38956.59437208872,2018
1597,48108.06506693475,Male,36-45,CLG,TRP,WHT/MIX,2286,48436.768285484744,2018
1598,49053.94811686949,Male,46-55,CLG,TRP,WHT/MIX,2763,50241.11222708337,2018
1599,47374.36409132919,Male,56-70,CLG,TRP,WHT/MIX,2902,46879.84103010964,2018
1600,94079.91301235124,Male,18-25,DR+,ART,ASN,0,1.0,2018
1601,69104.09979328234,Male,26-35,DR+,ART,ASN,149,66676.09922323222,2018
1602,85105.28374337903,Male,36-45,DR+,ART,ASN,214,87207.18204041744,2018
1603,103550.12896407656,Male,46-55,DR+,ART,ASN,191,100153.58176806555,2018
1604,97240.68855837845,Male,56-70,DR+,ART,ASN,153,99064.49746473198,2018
1605,91978.78165650298,Male,18-25,DR+,ART,BLK,1,86999.99999999997,2018
1606,73415.49144045789,Male,26-35,DR+,ART,BLK,45,76521.3967097089,2018
1607,93394.59595290541,Male,36-45,DR+,ART,BLK,89,91851.2450295553,2018
1608,94132.7958738286,Male,46-55,DR+,ART,BLK,85,92223.09348594511,2018
1609,90719.27779830818,Male,56-70,DR+,ART,BLK,109,87360.41012627145,2018
1610,93917.84833600027,Male,18-25,DR+,ART,HSP/NTV,2,31622.77660168378,2018
1611,71779.01747782185,Male,26-35,DR+,ART,HSP/NTV,116,72031.30754875328,2018
1612,99245.44438901203,Male,36-45,DR+,ART,HSP/NTV,136,99550.68814840865,2018
1613,93566.91579615479,Male,46-55,DR+,ART,HSP/NTV,138,93027.88091326233,2018
1614,98718.31079467431,Male,56-70,DR+,ART,HSP/NTV,116,92761.99675491989,2018
1615,98902.06009491293,Male,18-25,DR+,ART,WHT/MIX,19,38632.32439835315,2018
1616,85357.24427678424,Male,26-35,DR+,ART,WHT/MIX,1257,85424.44770818848,2018
1617,96525.89812994105,Male,36-45,DR+,ART,WHT/MIX,1842,98041.05809664569,2018
1618,101426.73734316562,Male,46-55,DR+,ART,WHT/MIX,1851,104486.0356981316,2018
1619,105835.40237105993,Male,56-70,DR+,ART,WHT/MIX,2568,105175.45301718585,2018
1620,101525.00032259208,Male,18-25,DR+,BUS,ASN,4,47753.01927834805,2018
1621,92051.10469435372,Male,26-35,DR+,BUS,ASN,64,92455.76233966589,2018
1622,112723.61112810204,Male,36-45,DR+,BUS,ASN,158,118205.18974854708,2018
1623,122972.51051886157,Male,46-55,DR+,BUS,ASN,138,129172.28209830019,2018
1624,108138.95886860005,Male,56-70,DR+,BUS,ASN,128,113793.34172851934,2018
1625,86085.52122003493,Male,18-25,DR+,BUS,BLK,1,60000.00000000002,2018
1626,60765.57989884716,Male,26-35,DR+,BUS,BLK,23,63138.38241108353,2018
1627,91554.30558876133,Male,36-45,DR+,BUS,BLK,51,87782.71350340973,2018
1628,95978.30967165747,Male,46-55,DR+,BUS,BLK,81,94057.37492234581,2018
1629,92012.36144702107,Male,56-70,DR+,BUS,BLK,62,91420.3047865243,2018
1630,89274.04606142854,Male,18-25,DR+,BUS,HSP/NTV,3,57740.017514577245,2018
1631,67271.48231737009,Male,26-35,DR+,BUS,HSP/NTV,46,69870.10148392753,2018
1632,99512.0609234158,Male,36-45,DR+,BUS,HSP/NTV,71,105339.83889274886,2018
1633,97906.13577928103,Male,46-55,DR+,BUS,HSP/NTV,85,108290.25060697351,2018
1634,90087.17907530013,Male,56-70,DR+,BUS,HSP/NTV,64,88504.81637839315,2018
1635,114796.16049337546,Male,18-25,DR+,BUS,WHT/MIX,12,66798.26710137622,2018
1636,88498.26629076111,Male,26-35,DR+,BUS,WHT/MIX,340,87670.08625186133,2018
1637,112982.32304078949,Male,36-45,DR+,BUS,WHT/MIX,705,112215.76252873658,2018
1638,125367.99138642655,Male,46-55,DR+,BUS,WHT/MIX,919,125596.40570896551,2018
1639,126470.74769736742,Male,56-70,DR+,BUS,WHT/MIX,1041,124413.43436127061,2018
1640,109852.22781072343,Male,18-25,DR+,HLC,ASN,2,176210.10186706096,2018
1641,91976.16957134068,Male,26-35,DR+,HLC,ASN,358,88803.09939549955,2018
1642,138156.70279346584,Male,36-45,DR+,HLC,ASN,271,140020.79231371838,2018
1643,148001.14977703773,Male,46-55,DR+,HLC,ASN,198,147866.14272343964,2018
1644,132622.9375635529,Male,56-70,DR+,HLC,ASN,189,131138.86144836817,2018
1645,100203.59602515677,Male,18-25,DR+,HLC,BLK,0,1.0,2018
1646,66411.91935025674,Male,26-35,DR+,HLC,BLK,57,64225.84787843389,2018
1647,116577.3402508619,Male,36-45,DR+,HLC,BLK,39,124743.4241915418,2018
1648,139014.45522548043,Male,46-55,DR+,HLC,BLK,29,133039.7080455607,2018
1649,113770.05081063484,Male,56-70,DR+,HLC,BLK,60,123196.20518186172,2018
1650,99291.64023124563,Male,18-25,DR+,HLC,HSP/NTV,1,79999.99999999994,2018
1651,84429.52420398653,Male,26-35,DR+,HLC,HSP/NTV,80,77906.9013629106,2018
1652,137159.88379090317,Male,36-45,DR+,HLC,HSP/NTV,86,126865.42981747915,2018
1653,128460.46008026852,Male,46-55,DR+,HLC,HSP/NTV,72,135111.7165757186,2018
1654,109656.34610100467,Male,56-70,DR+,HLC,HSP/NTV,89,113709.15663426448,2018
1655,110205.12924979781,Male,18-25,DR+,HLC,WHT/MIX,14,47535.36566608276,2018
1656,82011.36732962562,Male,26-35,DR+,HLC,WHT/MIX,1208,82988.3020128644,2018
1657,126291.62448640689,Male,36-45,DR+,HLC,WHT/MIX,911,130282.36158921247,2018
1658,146969.85694734816,Male,46-55,DR+,HLC,WHT/MIX,837,145306.80508621308,2018
1659,147590.06072932875,Male,56-70,DR+,HLC,WHT/MIX,1222,142965.53405560696,2018
1660,66961.1858034001,Male,18-25,DR+,MLT,ASN,0,1.0,2018
1661,62029.540699352394,Male,26-35,DR+,MLT,ASN,0,1.0,2018
1662,74925.29577882131,Male,36-45,DR+,MLT,ASN,1,139999.9999999999,2018
1663,82810.78983567987,Male,46-55,DR+,MLT,ASN,0,1.0,2018
1664,62426.30510768108,Male,56-70,DR+,MLT,ASN,0,1.0,2018
1665,60247.998107034975,Male,18-25,DR+,MLT,BLK,0,1.0,2018
1666,58698.89067219301,Male,26-35,DR+,MLT,BLK,0,1.0,2018
1667,66090.86853647503,Male,36-45,DR+,MLT,BLK,1,109999.99999999991,2018
1668,69265.3719317853,Male,46-55,DR+,MLT,BLK,0,1.0,2018
1669,56894.04696281895,Male,56-70,DR+,MLT,BLK,0,1.0,2018
1670,39248.01114890326,Male,18-25,DR+,MLT,HSP/NTV,0,1.0,2018
1671,38278.30870148641,Male,26-35,DR+,MLT,HSP/NTV,1,79999.99999999994,2018
1672,37181.69131225759,Male,36-45,DR+,MLT,HSP/NTV,0,1.0,2018
1673,41190.936478649724,Male,46-55,DR+,MLT,HSP/NTV,2,97467.94344808959,2018
1674,39518.9054404117,Male,56-70,DR+,MLT,HSP/NTV,0,1.0,2018
1675,67165.13603102633,Male,18-25,DR+,MLT,WHT/MIX,0,1.0,2018
1676,61467.778786510324,Male,26-35,DR+,MLT,WHT/MIX,7,70381.57447326477,2018
1677,74946.1431092934,Male,36-45,DR+,MLT,WHT/MIX,9,96036.77729508052,2018
1678,82101.13934036912,Male,46-55,DR+,MLT,WHT/MIX,16,129520.60364746889,2018
1679,64268.84555525397,Male,56-70,DR+,MLT,WHT/MIX,1,109999.99999999991,2018
1680,60325.05712465834,Male,18-25,DR+,MTN,ASN,0,1.0,2018
1681,58771.61578820928,Male,26-35,DR+,MTN,ASN,3,70660.41636107885,2018
1682,65561.90192510567,Male,36-45,DR+,MTN,ASN,1,21499.99999999998,2018
1683,72767.16154890718,Male,46-55,DR+,MTN,ASN,1,19999.99999999998,2018
1684,56176.43827518896,Male,56-70,DR+,MTN,ASN,3,56710.96113830284,2018
1685,55611.29969392077,Male,18-25,DR+,MTN,BLK,0,1.0,2018
1686,56078.08569166178,Male,26-35,DR+,MTN,BLK,4,42027.99273419525,2018
1687,59793.98734654315,Male,36-45,DR+,MTN,BLK,2,48989.79485566351,2018
1688,64323.63448138571,Male,46-55,DR+,MTN,BLK,1,53000.000000000015,2018
1689,51869.17180926349,Male,56-70,DR+,MTN,BLK,1,17599.999999999985,2018
1690,38614.5200724336,Male,18-25,DR+,MTN,HSP/NTV,0,1.0,2018
1691,37660.46931867681,Male,26-35,DR+,MTN,HSP/NTV,12,32592.78848460714,2018
1692,36491.5133393458,Male,36-45,DR+,MTN,HSP/NTV,17,38653.06464881839,2018
1693,40497.29212574933,Male,46-55,DR+,MTN,HSP/NTV,13,41884.54107056025,2018
1694,39021.071848886306,Male,56-70,DR+,MTN,HSP/NTV,7,62200.616524891855,2018
1695,58828.706195385894,Male,18-25,DR+,MTN,WHT/MIX,0,1.0,2018
1696,57905.8881729348,Male,26-35,DR+,MTN,WHT/MIX,16,58349.50469694556,2018
1697,63820.47376860442,Male,36-45,DR+,MTN,WHT/MIX,22,59098.954016646276,2018
1698,71105.79850492487,Male,46-55,DR+,MTN,WHT/MIX,20,66947.6386581011,2018
1699,54476.281713459444,Male,56-70,DR+,MTN,WHT/MIX,41,57517.65272283255,2018
1700,66276.76930390984,Male,18-25,DR+,PRD,ASN,0,1.0,2018
1701,61162.54287747591,Male,26-35,DR+,PRD,ASN,5,53064.13741742002,2018
1702,75221.98688134474,Male,36-45,DR+,PRD,ASN,6,124341.08405212247,2018
1703,86715.50780432548,Male,46-55,DR+,PRD,ASN,8,109921.98953470287,2018
1704,60475.80238701428,Male,56-70,DR+,PRD,ASN,6,59910.66815187926,2018
1705,59619.91428784544,Male,18-25,DR+,PRD,BLK,0,1.0,2018
1706,58474.25602313613,Male,26-35,DR+,PRD,BLK,2,50990.19513592784,2018
1707,65772.91878009212,Male,36-45,DR+,PRD,BLK,3,58087.857335636996,2018
1708,72007.76376847608,Male,46-55,DR+,PRD,BLK,4,52310.81169546051,2018
1709,55698.28760052707,Male,56-70,DR+,PRD,BLK,2,92303.84607371467,2018
1710,39248.01114890326,Male,18-25,DR+,PRD,HSP/NTV,0,1.0,2018
1711,38278.30870148641,Male,26-35,DR+,PRD,HSP/NTV,4,37256.14275208951,2018
1712,37181.69131225759,Male,36-45,DR+,PRD,HSP/NTV,8,38729.523614730664,2018
1713,41190.936478649724,Male,46-55,DR+,PRD,HSP/NTV,8,47839.99092530003,2018
1714,39518.9054404117,Male,56-70,DR+,PRD,HSP/NTV,6,46127.07571578586,2018
1715,63222.566904409956,Male,18-25,DR+,PRD,WHT/MIX,2,45497.25266430929,2018
1716,59619.622437963415,Male,26-35,DR+,PRD,WHT/MIX,17,68345.31178504195,2018
1717,70929.42368580474,Male,36-45,DR+,PRD,WHT/MIX,24,59664.35330207108,2018
1718,83523.56158259827,Male,46-55,DR+,PRD,WHT/MIX,27,96045.35882073641,2018
1719,58548.43792953413,Male,56-70,DR+,PRD,WHT/MIX,36,61154.13444756035,2018
1720,71267.38981433553,Male,18-25,DR+,SAL,ASN,3,61046.45748733977,2018
1721,72616.98201090576,Male,26-35,DR+,SAL,ASN,27,89976.24931462218,2018
1722,80792.04988175878,Male,36-45,DR+,SAL,ASN,24,78073.61518479238,2018
1723,82915.10125933558,Male,46-55,DR+,SAL,ASN,27,93530.88823485668,2018
1724,64758.872012831824,Male,56-70,DR+,SAL,ASN,25,62547.8593999847,2018
1725,64384.69150707628,Male,18-25,DR+,SAL,BLK,0,1.0,2018
1726,66188.09773811296,Male,26-35,DR+,SAL,BLK,9,72966.01264953062,2018
1727,70678.10496035672,Male,36-45,DR+,SAL,BLK,9,76773.58167538444,2018
1728,68729.44821975497,Male,46-55,DR+,SAL,BLK,16,60613.46926864036,2018
1729,59186.32196662353,Male,56-70,DR+,SAL,BLK,17,49625.88241492739,2018
1730,47088.75855492008,Male,18-25,DR+,SAL,HSP/NTV,0,1.0,2018
1731,44829.63404173447,Male,26-35,DR+,SAL,HSP/NTV,14,40707.173093828096,2018
1732,53153.26168545111,Male,36-45,DR+,SAL,HSP/NTV,24,64244.35370487368,2018
1733,46470.8681259879,Male,46-55,DR+,SAL,HSP/NTV,18,67419.31409647781,2018
1734,48941.40270583102,Male,56-70,DR+,SAL,HSP/NTV,23,62855.19218127978,2018
1735,77544.08811678189,Male,18-25,DR+,SAL,WHT/MIX,6,39833.963584037454,2018
1736,72602.16497208574,Male,26-35,DR+,SAL,WHT/MIX,121,76152.61814250979,2018
1737,92387.76574147683,Male,36-45,DR+,SAL,WHT/MIX,148,91008.58614968239,2018
1738,92884.93448911583,Male,46-55,DR+,SAL,WHT/MIX,184,98989.68001225694,2018
1739,79528.05467115065,Male,56-70,DR+,SAL,WHT/MIX,216,83870.65603663972,2018
1740,52342.14987840906,Male,18-25,DR+,SCI,ASN,0,1.0,2018
1741,80824.75214373498,Male,26-35,DR+,SCI,ASN,328,80721.46525067472,2018
1742,103813.2325325747,Male,36-45,DR+,SCI,ASN,401,103371.20451257564,2018
1743,126637.5511255148,Male,46-55,DR+,SCI,ASN,285,126447.72017789468,2018
1744,123614.6360948917,Male,56-70,DR+,SCI,ASN,175,127331.36285253748,2018
1745,41524.045039468874,Male,18-25,DR+,SCI,BLK,0,1.0,2018
1746,67715.78379102929,Male,26-35,DR+,SCI,BLK,14,73165.44160604708,2018
1747,81128.87592035592,Male,36-45,DR+,SCI,BLK,23,61529.11468352169,2018
1748,87079.88885550895,Male,46-55,DR+,SCI,BLK,28,91501.07174392969,2018
1749,90255.58953906718,Male,56-70,DR+,SCI,BLK,16,110113.80621554823,2018
1750,45332.31409829038,Male,18-25,DR+,SCI,HSP/NTV,1,105000.00000000004,2018
1751,65666.8037434364,Male,26-35,DR+,SCI,HSP/NTV,41,61363.41365755041,2018
1752,92348.52095231164,Male,36-45,DR+,SCI,HSP/NTV,72,98962.85154058988,2018
1753,111204.57210733228,Male,46-55,DR+,SCI,HSP/NTV,44,108654.33022809845,2018
1754,115828.55522843757,Male,56-70,DR+,SCI,HSP/NTV,31,121312.88096319126,2018
1755,45416.06750930644,Male,18-25,DR+,SCI,WHT/MIX,8,46071.62496561723,2018
1756,84488.61376880543,Male,26-35,DR+,SCI,WHT/MIX,535,82500.44136163605,2018
1757,110089.46259480905,Male,36-45,DR+,SCI,WHT/MIX,603,107763.18710987356,2018
1758,124181.47502252189,Male,46-55,DR+,SCI,WHT/MIX,529,125522.46842603154,2018
1759,127346.63771943646,Male,56-70,DR+,SCI,WHT/MIX,632,123812.53636435537,2018
1760,54878.71729097024,Male,18-25,DR+,SVC,ASN,1,18999.999999999993,2018
1761,45580.35420530738,Male,26-35,DR+,SVC,ASN,11,42370.76779887486,2018
1762,70263.60762239665,Male,36-45,DR+,SVC,ASN,10,92546.37472476116,2018
1763,68039.49879552214,Male,46-55,DR+,SVC,ASN,9,71548.54680192907,2018
1764,54367.178888070266,Male,56-70,DR+,SVC,ASN,3,54452.97967286501,2018
1765,50031.64941930967,Male,18-25,DR+,SVC,BLK,1,60000.00000000002,2018
1766,43845.90480098431,Male,26-35,DR+,SVC,BLK,5,43232.568090531444,2018
1767,60505.81855160131,Male,36-45,DR+,SVC,BLK,7,40586.42666887954,2018
1768,59958.86666351804,Male,46-55,DR+,SVC,BLK,8,73747.87570536356,2018
1769,48891.36100361856,Male,56-70,DR+,SVC,BLK,12,48620.6339216106,2018
1770,38782.139961761975,Male,18-25,DR+,SVC,HSP/NTV,3,27013.253666775236,2018
1771,37702.91011305588,Male,26-35,DR+,SVC,HSP/NTV,9,38801.94587552449,2018
1772,36688.39883009735,Male,36-45,DR+,SVC,HSP/NTV,14,50711.289413781866,2018
1773,40866.386211818586,Male,46-55,DR+,SVC,HSP/NTV,19,47546.05910918802,2018
1774,38959.65771049097,Male,56-70,DR+,SVC,HSP/NTV,21,36456.59169549896,2018
1775,56927.75935560378,Male,18-25,DR+,SVC,WHT/MIX,2,26720.778431774776,2018
1776,48118.53069134933,Male,26-35,DR+,SVC,WHT/MIX,43,51952.70705994833,2018
1777,73265.75847431512,Male,36-45,DR+,SVC,WHT/MIX,47,77137.97274379863,2018
1778,67904.29994614828,Male,46-55,DR+,SVC,WHT/MIX,70,77599.53420259737,2018
1779,57713.28613405239,Male,56-70,DR+,SVC,WHT/MIX,63,63358.71570234463,2018
1780,62374.24981857743,Male,18-25,DR+,TRP,ASN,0,1.0,2018
1781,59149.14621863662,Male,26-35,DR+,TRP,ASN,2,61237.24356957944,2018
1782,69728.71742098656,Male,36-45,DR+,TRP,ASN,2,34292.85639896448,2018
1783,75450.37519298684,Male,46-55,DR+,TRP,ASN,2,29580.398915498066,2018
1784,60299.13789574098,Male,56-70,DR+,TRP,ASN,3,34369.66859465372,2018
1785,57911.3115322495,Male,18-25,DR+,TRP,BLK,0,1.0,2018
1786,57063.58129673459,Male,26-35,DR+,TRP,BLK,3,43795.19139887885,2018
1787,63356.66286879414,Male,36-45,DR+,TRP,BLK,6,37248.330137629746,2018
1788,66097.96120590606,Male,46-55,DR+,TRP,BLK,8,38775.603104642374,2018
1789,56254.99666607367,Male,56-70,DR+,TRP,BLK,6,61187.89317529374,2018
1790,37980.96258968761,Male,18-25,DR+,TRP,HSP/NTV,0,1.0,2018
1791,37276.010236569244,Male,26-35,DR+,TRP,HSP/NTV,5,34368.56071235294,2018
1792,36031.71023176098,Male,36-45,DR+,TRP,HSP/NTV,9,28550.81111490882,2018
